"Status type","Status note","Key","Scientific or Common Name","Date","Location","Grid Reference","Abundance","Sex/Stage","Record Type","Observer","Determiner","Comments","Determination Type","Determination Comment"
"Licence","[Licence: ""CC BY""]",3328,"Picromerus bidens","2019-09-01","Gawsworth, UK","SJ905704","","Adult","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605521""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Justamond, Maria""] [Verified on: ""17/01/2020""] [Licence: ""CC BY""] ","Correct","Verified by Justamond, Maria 17/01/2020"
"Licence","[Licence: ""CC BY""]",3329,"Helophilus pendulus","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605520""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Morris, Roger""] [Verified on: ""27/04/2020""] [Licence: ""CC BY""] ","Correct","Verified by Morris, Roger 27/04/2020"
"Licence","[Licence: ""CC BY""]",3330,"Sympetrum striolatum","2019-09-01","Gawsworth, UK","SJ907705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605519""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""07/10/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Roberts, John 07/10/2020"
"Licence","[Licence: ""CC BY""]",3331,"Aeshna cyanea","2019-09-01","Gawsworth, UK","SJ906705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605518""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""17/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 17/10/2020"
"Licence","[Licence: ""CC BY""]",3332,"Sympetrum striolatum","2019-09-01","Gawsworth, UK","SJ906705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605517""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""07/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 07/10/2020"
"Duplicate; Licence","[Duplicate: ""3332""] [Licence: ""CC BY""]",3333,"Sympetrum striolatum","2019-09-01","Gawsworth, UK","SJ906705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605516""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""07/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 07/10/2020"
"Licence","[Licence: ""CC BY""]",3334,"Sorbus aucuparia","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605515""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3335,"Sympetrum striolatum","2019-09-01","Gawsworth, UK","SJ905703","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605514""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""07/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 07/10/2020"
"Licence","[Licence: ""CC BY""]",3336,"Zootoca vivipara","2019-09-01","Gawsworth, UK","SJ905703","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605513""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Duplicate; Licence","[Duplicate: ""3336""] [Licence: ""CC BY""]",3337,"Zootoca vivipara","2019-09-01","Gawsworth, UK","SJ905703","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605512""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3338,"Zootoca vivipara","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605511""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Duplicate; Licence","[Duplicate: ""3338""] [Licence: ""CC BY""]",3339,"Zootoca vivipara","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605510""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3340,"Mesembrina meridiana","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605509""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3341,"Muscicapa striata","2019-09-01","Gawsworth, UK","SJ904704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605508""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3342,"Erithacus rubecula","2019-09-01","Gawsworth, UK","SJ904704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605507""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3343,"Certhia familiaris","2019-09-01","Gawsworth, UK","SJ905704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605506""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3344,"Aegithalos caudatus","2019-09-01","Gawsworth, UK","SJ907709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605505""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3345,"Periparus ater","2019-09-01","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605504""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3346,"Phylloscopus collybita","2019-09-01","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605503""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Duplicate; Licence","[Duplicate: ""3346""] [Licence: ""CC BY""]",3347,"Phylloscopus collybita","2019-09-01","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605502""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3348,"Anas platyrhynchos","2019-09-01","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605501""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3349,"Anas crecca","2019-09-01","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605500""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3350,"Dendrocopos major","2019-09-01","Gawsworth, UK","SJ907702","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605499""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3351,"Aegithalos caudatus","2019-09-01","Gawsworth, UK","SJ907702","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605498""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3352,"Potentilla erecta","2019-09-01","Gawsworth, UK","SJ90607049","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605497""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3353,"Calluna vulgaris","2019-09-01","Cheshire, England, United Kingdom","SJ90607049","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605496""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3354,"Typha latifolia","2019-09-01","Sutton, Macclesfield SK11, UK","SJ91437046","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605495""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3355,"Silene dioica","2019-09-01","Gawsworth, UK","SJ90867058","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605494""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3356,"Quercus robur","2019-09-01","Sutton, Macclesfield SK11, UK","SJ91437046","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605493""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3357,"Pteridium aquilinum","2019-09-01","Cheshire, England, United Kingdom","SJ90777033","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605492""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3358,"Hypnum cupressiforme","2019-09-01","Sutton, Macclesfield SK11, UK","SJ91437046","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605491""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Pescott, Oli""] [Verified on: ""30/01/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Pescott, Oli 30/01/2020"
"Licence","[Licence: ""CC BY""]",3359,"Coccinella septempunctata","2019-09-01","Gawsworth, UK","SJ90457043","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605490""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""van Breda, John""] [Verified on: ""20/01/2020""] [Licence: ""CC BY""] ","Correct","Verified by van Breda, John 20/01/2020"
"Licence","[Licence: ""CC BY""]",3360,"Podiceps cristatus","2019-09-01","Cheshire East, UK","SJ84887141","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605489""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3361,"Muscicapa striata","2019-09-01","Cheshire East, UK","SJ849713","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605488""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3362,"Tachybaptus ruficollis","2019-09-01","Cheshire East, UK","SJ849714","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605487""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3363,"Larus fuscus","2019-09-01","Cheshire East, UK","SJ818726","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605486""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3364,"Vanellus vanellus","2019-09-01","Cheshire East, UK","SJ819725","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605485""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3365,"Anas crecca","2019-09-01","Cheshire East, UK","SJ819725","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605484""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3366,"Chroicocephalus ridibundus","2019-09-01","Cheshire East, UK","SJ8172","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605483""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3367,"Lonicera periclymenum","2019-09-01","Cheshire East, UK","SJ821725","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605481""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3368,"Tachybaptus ruficollis","2019-09-01","Cheshire East, UK","SJ824729","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605480""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3369,"Aythya ferina","2019-09-01","Cheshire East, UK","SJ822748","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605479""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3370,"Anser anser","2019-09-01","Cheshire East, UK","SJ821748","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605478""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3371,"Apus apus","2019-09-01","Cheshire East, UK","SJ823749","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605477""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3372,"Cygnus olor","2019-09-01","Cheshire East, UK","SJ824747","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605476""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3373,"Anser anser","2019-09-01","Cheshire East, UK","SJ826746","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605475""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3374,"Delichon urbicum","2019-09-01","Cheshire East, UK","SJ824748","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605474""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3375,"Papaver dubium","2019-09-01","Cheshire, England, United Kingdom","SJ82127465","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605473""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3376,"Succinea putris","2019-09-01","Cheshire East, UK","SJ83147468","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605472""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Rowson, Ben""] [Verified on: ""10/04/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Rowson, Ben 10/04/2020"
"Licence","[Licence: ""CC BY""]",3377,"Plantago major","2019-09-01","Cheshire East, UK","SJ821746","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605471""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3378,"Talpa europaea","2019-09-01","Cheshire East, UK","SJ826747","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605470""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Parker, Tony""] [Verified on: ""19/01/2020""] [Licence: ""CC BY""] ","Correct","Verified by Parker, Tony 19/01/2020"
"Licence","[Licence: ""CC BY""]",3379,"Pulicaria dysenterica","2019-09-01","Cheshire East, UK","SJ825749","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605469""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3380,"Dendrocopos major","2019-09-01","Cheshire East, UK","SJ8274","","","Field record","A Emmerson","","[iRecord Key: ""iBRC12605468""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Gridref; Licence","[Gridref: ""~ SJ""] [Licence: ""CC BY-NC""]",3381,"Sympetrum striolatum","2019-09-28","Great Britain, Chester, England, GB","~ SJ","","Adult male","Photographed (or videoed)","John Harris","","[iRecord Key: ""iBRC12605365""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""10/10/2021""] [Licence: ""CC BY-NC""] ","Considered correct","Verified by Roberts, John 10/10/2021"
"Licence","[Licence: ""CC BY-NC""]",3382,"Piptoporus betulinus","2019-09-28","Great Britain, Runcorn, England, GB","SJ549829","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12605292""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3383,"Acer campestre","2019-09-28","Great Britain, Runcorn, England, GB","SJ548831","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12605287""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3418,"Viola arvensis","2019-09-27","Great Britain, Chester, England, GB","SJ475682","","","Photographed (or videoed)","Hauke Koch","","[iRecord Key: ""iBRC12597856""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3419,"Potentilla sterilis","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597852""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3420,"Viola riviniana","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597851""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3421,"Petasites fragrans","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597850""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence; Verification","[Licence: ""CC BY-NC""] [Verification 1: ""rejected""; Verification 2: ""unable to verify""]",3422,"Polytrichastrum formosum","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597849""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Quartly-Bishop, Gail""] [Verified on: ""23/05/2020""] [Licence: ""CC BY-NC""] ","Unable to verify","Verified by Quartly-Bishop, Gail 23/05/2020"
"Licence","[Licence: ""CC BY-NC""]",3423,"Polytrichum commune","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597848""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3424,"Garrulus glandarius","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597847""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3425,"Mnium hornum","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597846""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3426,"Erithacus rubecula","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597845""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3427,"Cladonia coniocraea","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597844""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3428,"Luzula sylvatica","2019-04-14","Cheshire East, UK","SJ8383","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597843""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3429,"Arabidopsis thaliana","2019-04-14","Cheshire East, UK","SJ832831","","","Photographed (or videoed)","Stephen Moores","","[iRecord Key: ""iBRC12597842""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3430,"Chorthippus brunneus","2019-09-26","Runcorn, UK","SJ524828","","","Photographed (or videoed)","Paul Quigley","","[iRecord Key: ""iBRC12597598""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Beckmann, Bjorn""] [Verified on: ""20/03/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Beckmann, Bjorn 20/03/2020"
"Licence","[Licence: ""CC BY-NC""]",3431,"Apis mellifera","2019-09-26","Widnes, UK","SJ48868358","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12597558""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, Stuart""] [Verified on: ""22/01/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Roberts, Stuart 22/01/2020"
"Licence","[Licence: ""CC BY-NC""]",3432,"Episyrphus balteatus","2019-09-26","Widnes, UK","SJ48868358","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12597557""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Morris, Roger""] [Verified on: ""27/04/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Morris, Roger 27/04/2020"
"Licence","[Licence: ""CC BY-NC""]",3433,"Piezodorus lituratus","2019-09-26","Widnes, UK","SJ48868358","","Nymph","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12597556""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Justamond, Maria""] [Verified on: ""16/01/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Justamond, Maria 16/01/2020"
"Licence","[Licence: ""CC BY-NC""]",3434,"Palomena prasina","2019-09-26","Widnes, UK","SJ488835","","Nymph","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12597555""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Justamond, Maria""] [Verified on: ""16/01/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Justamond, Maria 16/01/2020"
"Gridref","[Gridref: ""SJ77""]",3440,"Oedemera nobilis","2019-07-03","","SJ77","1","","Field record","David Pickens","David. Agreements via iSpot Pickens","[iRecord Key: ""iBRC12585937""] [Source: ""iRecord | iRecord general data""] [Recorder certainty: ""Certain""] [Verifier: ""Stenhouse, Don""] [Verified on: ""29/01/2020""] ","Correct","Verified by Stenhouse, Don 29/01/2020"
"Gridref","[Gridref: ""SJ78""]",3481,"Propylea quattuordecimpunctata","2019-04-25","","SJ78","1","","Field record","David Pickens","David. Agreements via iSpot Pickens","[iRecord Key: ""iBRC12585683""] [Source: ""iRecord | iRecord general data""] [Recorder certainty: ""Certain""] [Verifier: ""Brown, Peter""] [Verified on: ""18/01/2020""] ","Correct","Verified by Brown, Peter 18/01/2020"
"Gridref","[Gridref: ""SJ78""]",3482,"Adela reaumurella","2019-04-25","","SJ78","a swarm","","Field record","David Pickens","David. Agreements via iSpot Pickens","[iRecord Key: ""iBRC12585671""] [Source: ""iRecord | iRecord general data""] [Recorder certainty: ""Certain""] [Sample Comment: ""Swarming at the woodland edge""] [Verifier: ""Hind, Stephen""] [Verified on: ""15/01/2020""] ","Correct","Verified by Hind, Stephen 15/01/2020"
"Licence","[Licence: ""CC BY-NC""]",3546,"Coprinus comatus","2019-09-25","Great Britain, Macclesfield, England, GB","SJ939763","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12576714""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3547,"Aythya fuligula","2019-01-26","Poynton, Stockport, UK","SJ92278440","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576683""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3548,"Turdus viscivorus","2019-01-26","Poynton, Stockport, UK","SJ92258434","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576682""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3549,"Parus major","2019-01-26","Poynton, Stockport, UK","SJ922843","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576681""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3550,"Phalacrocorax carbo","2019-01-26","Poynton, Stockport, UK","SJ922843","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576680""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3551,"Turdus philomelos","2019-01-20","Poynton, Stockport, UK","SJ923841","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576674""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3552,"Podiceps cristatus","2019-01-20","Poynton, Stockport, UK","SJ923845","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12576673""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
